0,C237399,32.22,2200,0,GB010000151001,1,CA,3,,20111020,11:00:00,,,NASD,NEGB,2,CS,,,,,
4,GB010000151001,14073,11:00:00,NEGB
0,C237399,43.38,1400,0,GB010000152001,2,GMCR,3,,20111020,11:00:00,,,NASD,NEGB,2,CS,,,,,
4,GB010000152001,14134,11:00:00,NEGB
0,C237399,17.24,2200,0,GB010000153001,5,AVGO,3,,20111020,11:00:00,,,NASD,NEGB,2,CS,,,,,
4,GB010000153001,14171,11:00:00,NEGB
0,C237399,130.16,1400,0,GB010000154001,1,GMCR,3,,20111020,11:00:00,,,NASD,NEGB,2,CS,,,,,
4,GB010000154001,14206,11:00:00,NEGB
0,C237399,51.73,2200,0,GB010000155001,1,AVGO,3,,20111020,11:00:00,,,NASD,NEGB,2,CS,,,,,
4,GB010000155001,14242,11:00:00,NEGB
0,C237399,48.81,1300,0,GB010000156001,5,PRGO,3,,20111020,11:00:00,,,NASD,NEGB,2,CS,,,,,
4,GB010000156001,14281,11:00:00,NEGB
0,C237399,146.44,1300,0,GB010000157001,1,PRGO,3,,20111020,11:00:00,,,NASD,NEGB,2,CS,,,,,
4,GB010000157001,14325,11:00:00,NEGB
0,C237399,61.06,2200,0,GB010000158001,1,DISCA,3,,20111020,11:00:00,,,NASD,NEGB,2,PS,,,,,
4,GB010000158001,14374,11:00:00,NEGB
0,C237399,20.35,2200,0,GB010000159001,5,DISCA,3,,20111020,11:00:00,,,NASD,NEGB,2,PS,,,,,
4,GB010000159001,14419,11:00:00,NEGB
0,C237399,52.1,800,0,GB010000160001,5,DECK,3,,20111020,11:00:00,,,NASD,NEGB,2,CS,,,,,
4,GB010000160001,14471,11:00:00,NEGB
0,C237399,28.23,2200,0,GB010000161001,5,FISV,3,,20111020,11:00:00,,,NASD,NEGB,2,CS,,,,,
4,GB010000161001,14517,11:00:00,NEGB
0,C237399,84.7,2200,0,GB010000162001,1,FISV,3,,20111020,11:00:00,,,NASD,NEGB,2,CS,,,,,
4,GB010000162001,14562,11:00:00,NEGB
0,C237399,45.89,2200,0,GB010000163001,1,LLTC,3,,20111020,11:00:00,,,NASD,NEGB,2,CS,,,,,
